MMSI,일시,위도,경도,SOG,COG,Heading,거리
0Oh3opUrzLgyD36QRVS4oA==,2020-03-10 01:38:39,35.4972916666667,129.404718333333,0.0,0.0,146,55.38181069578585
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 01:38:39,35.0501833333333,129.04325,5.1,31.4,35,4.174135713430858
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:38:39,35.0803666666667,129.003803333333,0.0,312.6,355,5.4312528032429155
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:38:39,34.8854783333333,128.700213333333,0.0,360.0,511,39.79519986846785
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 01:38:39,34.8039666666667,129.2018,13.4,232.0,232,33.55904494180006
0Oh3opUrzLgyD36QRVS4oA==,2020-03-10 01:38:39,35.4972916666667,129.404718333333,0.0,0.0,146,55.3704062821175
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 01:38:39,35.0501833333333,129.04325,5.1,31.4,35,4.185371754116394
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:38:39,35.0803666666667,129.003803333333,0.0,312.6,355,5.438621136903141
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:38:39,34.8854783333333,128.700213333333,0.0,360.0,511,39.80588009151773
YS+hKrEf8JrtYb652ltcMA==,2020-03-10 01:38:42,35.02565,129.081366666667,0.7,135.0,53,6.685143791164379
Q0H8h8OnqFT5YT5shKtogA==,2020-03-10 01:38:44,34.8404566666667,128.882378333333,15.1,147.2,145,31.678867867852883
ZRZ3z57nB/VYZ9a8TUFoPg==,2020-03-10 01:38:44,35.0481166666667,129.054566666667,0.5,118.5,199,4.069645557617307
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 01:38:44,35.1081516666667,129.209613333333,11.6,38.9,41,13.606493383050784
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:38:44,35.0788466666667,128.993386666667,0.0,250.1,511,6.401366037021161
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:38:44,35.1031066666667,129.059675,0.0,269.9,511,2.135142080326669
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:38:44,35.09804,129.064855,0.0,349.0,511,1.5540396998312975
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 01:38:45,35.097825,129.065381666667,102.3,360.0,511,1.5313537560012078
JN2qBUBPgaa02OjaSeZE5Q==,2020-03-10 01:38:46,35.0995666666667,129.061183333333,0.0,1.0,511,1.71875903455545
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 01:38:48,34.8036166666667,129.20125,13.4,232.0,232,33.572642890477916
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:38:48,35.0803733333333,129.003811666667,0.0,272.8,355,5.462052758602305
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:38:48,34.8854783333333,128.700213333333,0.0,360.0,511,39.829043409927934
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:38:48,35.0427983333333,129.55492,10.7,217.9,221,45.05837542635469
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:38:52,35.0976666666667,129.065683333333,0.0,61.9,0,1.5209080018927206
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:38:52,35.0976666666667,129.065683333333,0.0,61.9,0,1.5267502413520857
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:38:54,35.0828566666667,128.993071666667,0.0,274.8,511,6.406938493631293
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:38:54,35.0788466666667,128.993386666667,0.0,250.1,511,6.403602295577958
P5S+fs8yaxPjaSINaoX9yA==,2020-03-10 01:38:54,35.09335,129.031603333333,0.0,360.0,511,3.0673526775714253
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:38:54,35.1031,129.05968,0.0,295.6,511,2.1317238170907946
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:38:54,35.09804,129.064855,0.0,240.0,511,1.5509130717422404
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 01:38:57,35.5249733333333,129.444088333333,0.0,12.6,113,59.90994782264403
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 01:38:57,34.670235,129.033513333333,3.2,164.9,153,46.01152075741751
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:38:57,35.0424466666667,129.554578333333,10.7,218.4,222,45.03730977928927
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 01:38:57,35.5249733333333,129.444088333333,0.0,12.6,113,59.92848969788309
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 01:38:57,34.670235,129.033513333333,3.2,164.9,153,45.99896089721789
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:38:57,35.0424466666667,129.554578333333,10.7,218.4,222,45.0517165219942
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:38:58,35.080355,129.003811666667,0.0,248.5,355,5.427509831353643
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 01:38:59,35.0576566666667,128.99809,0.0,360.0,511,6.640124118775757
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 01:38:59,35.0997433333333,129.061108333333,0.0,274.7,511,1.7457121681656689
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:38:59,34.88548,128.700213333333,0.0,360.0,511,39.81456773987292
J9/C7dJeuSSHYKqz+eHZ4g==,2020-03-10 01:39:02,35.0967683333333,129.57519,1.7,203.7,167,46.69675063734902
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:02,35.0976666666667,129.065683333333,0.0,61.9,0,1.5218447178040035
J9/C7dJeuSSHYKqz+eHZ4g==,2020-03-10 01:39:02,35.0967683333333,129.57519,1.7,203.7,167,46.71452945116094
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:02,35.0976666666667,129.065683333333,0.0,61.9,0,1.533731458514191
7p/lF50CFcWUPEpFZhJ7SQ==,2020-03-10 01:39:03,35.0662516666667,129.009,0.0,360.0,328,5.347802706621891
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:03,35.1030883333333,129.059696666667,0.0,270.0,511,2.1294350093001997
bv44fr2kkSVIMCRHkoRhlQ==,2020-03-10 01:39:03,35.0827666666667,128.993216666667,0.0,128.9,186,6.406472714903765
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 01:39:03,35.0978133333333,129.065378333333,102.3,360.0,511,1.5267752147921494
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 01:39:04,35.0829483333333,128.993035,0.0,348.7,185,6.405770676596554
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:39:04,35.0828583333333,128.993068333333,0.0,290.5,511,6.402995699052441
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:04,35.09804,129.064855,0.0,35.0,511,1.5193490624543493
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 01:39:04,35.0829483333333,128.993035,0.0,348.7,185,6.410690248369595
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:39:04,35.0828583333333,128.993068333333,0.0,290.5,511,6.407866037395369
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:04,35.09804,129.064855,0.0,35.0,511,1.5499372411904748
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 01:39:08,35.0576383333333,128.998111666667,0.0,360.0,511,6.645249794154497
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 01:39:08,35.0576383333333,128.998111666667,0.0,360.0,511,6.629546439677549
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 01:39:08,35.0576383333333,128.998111666667,0.0,360.0,511,6.625620723969227
JMFvij3VVsakldZnIxH8oA==,2020-03-10 01:39:09,34.65369,128.84578,10.0,51.3,52,51.72720360573855
re8aVtHSGuSR0ORXGufzkw==,2020-03-10 01:39:09,35.0804583333333,129.004045,0.2,0.0,511,5.423351237496571
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 01:39:09,35.0997333333333,129.06111,0.0,207.7,511,1.7461819356702781
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:39:09,34.88548,128.700215,0.0,360.0,511,39.81027657560335
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:13,35.0976666666667,129.065683333333,0.0,61.9,0,1.5335256678298044
QiOflSWUiYYuNOpR7FTeQw==,2020-03-10 01:39:13,35.099995,129.060533333333,0.0,284.9,511,1.7899627789107273
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:13,35.0976666666667,129.065683333333,0.0,61.9,0,1.5252700228442826
QiOflSWUiYYuNOpR7FTeQw==,2020-03-10 01:39:13,35.099995,129.060533333333,0.0,284.9,511,1.784544997687355
Q0H8h8OnqFT5YT5shKtogA==,2020-03-10 01:39:14,34.8387766666667,128.883775,15.1,145.5,143,31.798954217838414
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:39:14,35.0828633333333,128.993075,0.0,274.1,511,6.4036676560951475
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 01:39:14,35.1093466666667,129.21084,11.4,38.8,43,13.73755924290812
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:14,35.1030883333333,129.059695,0.0,194.4,511,2.1006233129580303
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 01:39:14,35.09782,129.06538,102.3,360.0,511,1.5030595004941956
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:14,35.0980416666667,129.064853333333,0.0,51.0,511,1.5221489699931072
JN2qBUBPgaa02OjaSeZE5Q==,2020-03-10 01:39:15,35.0995666666667,129.061183333333,0.0,5.0,511,1.726525095211565
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:39:15,35.0788466666667,128.993386666667,0.0,250.1,511,6.400692996915529
KveWBFM4U1kc1gEy0XGjiA==,2020-03-10 01:39:16,35.475835,129.4025,0.0,151.6,511,53.30317611865706
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 01:39:18,34.8025,129.1995,13.4,232.0,232,33.62450342939629
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 01:39:18,35.0576383333333,128.998076666667,0.0,360.0,511,6.633036796018938
FlqTijHDY36eYmT36fyQoQ==,2020-03-10 01:39:18,35.083775,129.004945,0.0,184.1,18,5.322085379384103
Q0H8h8OnqFT5YT5shKtogA==,2020-03-10 01:39:20,34.8383716666667,128.884113333333,15.1,145.6,142,31.80340084349407
pZgHcCQNxyoLdLOX4dhtFQ==,2020-03-10 01:39:20,35.1105466666667,129.482391666667,0.5,41.5,136,38.321499314807895
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 01:39:20,35.05095,129.043866666667,4.3,33.4,33,4.089985946212998
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:39:20,35.08037,129.003845,0.0,329.3,355,5.441561526985254
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:39:20,34.8854816666667,128.700215,0.0,360.0,511,39.81273274612129
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:22,35.0976666666667,129.065683333333,0.0,61.9,0,1.521866185932342
o0x40d3HJGYhcC/l8mLUlw==,2020-03-10 01:39:22,34.8791033333333,129.660525,0.0,329.7,42,59.08128406381097
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:39:23,35.0828666666667,128.993076666667,0.0,206.0,511,6.411889401712251
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:23,35.1031,129.059683333333,0.0,201.2,511,2.134358177036172
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:23,35.0980433333333,129.064853333333,0.0,100.0,511,1.5526227746310066
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:39:23,35.0828666666667,128.993076666667,0.0,206.0,511,6.404299237714979
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:23,35.1031,129.059683333333,0.0,201.2,511,2.100907087399692
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:23,35.0980433333333,129.064853333333,0.0,100.0,511,1.5209726123482752
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:39:23,35.0828666666667,128.993076666667,0.0,206.0,511,6.401031216058674
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:23,35.1031,129.059683333333,0.0,201.2,511,2.135974702252339
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:23,35.0980433333333,129.064853333333,0.0,100.0,511,1.5569135577555782
KveWBFM4U1kc1gEy0XGjiA==,2020-03-10 01:39:25,35.475835,129.4025,0.0,151.6,511,53.30384096294861
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 01:39:25,35.1098133333333,129.211335,11.4,41.6,44,13.798898776856968
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:39:25,35.0788483333333,128.993385,0.0,250.1,511,6.399666876594634
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 01:39:25,35.0978266666667,129.06538,102.3,360.0,511,1.5344614042927651
zcJkl6EnUem1esdCHUepVQ==,2020-03-10 01:39:25,34.993675,128.4678,0.0,253.0,325,55.25169672065224
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 01:39:26,35.5249916666667,129.444081666667,0.0,12.6,113,59.92951392387286
JN2qBUBPgaa02OjaSeZE5Q==,2020-03-10 01:39:27,35.0995666666667,129.061166666667,0.0,9.0,511,1.7295653331367589
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:39:27,35.041295,129.553398333333,10.8,220.3,223,44.96125112383823
JN2qBUBPgaa02OjaSeZE5Q==,2020-03-10 01:39:27,35.0995666666667,129.061166666667,0.0,9.0,511,1.7207839264043447
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:39:27,35.041295,129.553398333333,10.8,220.3,223,44.94618221994153
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 01:39:28,34.8020666666667,129.19885,13.4,232.0,232,33.646036099675285
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 01:39:28,34.669725,129.033676666667,3.6,163.8,153,46.04338163185485
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 01:39:28,35.0576733333333,128.998068333333,0.0,360.0,511,6.625540986620923
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:39:28,35.080375,129.003828333333,0.0,344.3,355,5.433732094333399
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:32,35.0976666666667,129.065683333333,0.0,61.9,0,1.5228174028136376
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:39:33,35.0788483333333,128.993385,0.0,250.1,511,6.389786992897484
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:33,35.0980433333333,129.064853333333,0.0,145.0,511,1.5644529849050473
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:39:33,35.0788483333333,128.993385,0.0,250.1,511,6.403720873504867
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:33,35.0980433333333,129.064853333333,0.0,145.0,511,1.5547387875038745
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:39:33,35.0788483333333,128.993385,0.0,250.1,511,6.397851894590784
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:33,35.0980433333333,129.064853333333,0.0,145.0,511,1.5565596490655573
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 01:39:34,35.0829433333333,128.993035,0.0,348.7,185,6.408957271710738
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:39:34,35.0828633333333,128.993065,0.0,223.0,511,6.406455708207637
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 01:39:34,35.110165,129.211711666667,10.8,40.2,42,13.831628970210566
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:34,35.1030883333333,129.059705,0.0,192.3,511,2.098755863453627
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 01:39:34,35.0829433333333,128.993035,0.0,348.7,185,6.405639124826202
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:39:34,35.0828633333333,128.993065,0.0,223.0,511,6.403091736049072
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 01:39:34,35.110165,129.211711666667,10.8,40.2,42,13.841018129128797
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:34,35.1030883333333,129.059705,0.0,192.3,511,2.1308785279982385
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 01:39:38,34.6695666666667,129.033731666667,3.8,163.5,154,46.06476251876956
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:39:38,35.0409233333333,129.552995,10.8,220.8,224,44.92895372606049
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 01:39:39,35.0512666666667,129.0441,4.0,29.1,33,4.0419855606592705
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:39:39,35.08036,129.00381,0.0,270.4,355,5.435467445420007
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:39:39,34.8854816666667,128.700215,0.0,360.0,511,39.80318960683289
uu30XIvAe9g4uvSQozBJNQ==,2020-03-10 01:39:39,35.0512666666667,129.0441,4.0,29.1,33,4.0305660514905375
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:39:39,35.08036,129.00381,0.0,270.4,355,5.4317351120546835
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:39:39,34.8854816666667,128.700215,0.0,360.0,511,39.79455483198679
YS+hKrEf8JrtYb652ltcMA==,2020-03-10 01:39:42,35.0255,129.081533333333,0.6,128.0,42,6.708825132885164
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:42,35.0976666666667,129.065666666667,0.0,61.9,0,1.5229220342438619
YS+hKrEf8JrtYb652ltcMA==,2020-03-10 01:39:42,35.0255,129.081533333333,0.6,128.0,42,6.704019782966089
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:42,35.0976666666667,129.065666666667,0.0,61.9,0,1.5319050271404095
YS+hKrEf8JrtYb652ltcMA==,2020-03-10 01:39:42,35.0255,129.081533333333,0.6,128.0,42,6.711632162781187
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:42,35.0976666666667,129.065666666667,0.0,61.9,0,1.514291315438751
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 01:39:44,35.0829433333333,128.993038333333,0.0,348.7,186,6.404987798647137
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 01:39:44,35.110465,129.212045,11.2,39.5,40,13.878460162203588
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:39:44,35.0788483333333,128.993386666667,0.0,250.1,511,6.398557625472773
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:44,35.1030816666667,129.059716666667,0.0,178.8,511,2.1321329445037076
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 01:39:44,35.0978333333333,129.065383333333,102.3,360.0,511,1.5375301988271306
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:44,35.0980416666667,129.064853333333,0.0,270.0,511,1.5551998006968732
pi8MdWlt5QpyQRqXIwVcLA==,2020-03-10 01:39:44,35.068215,129.041755,0.0,210.4,25,2.6355474777017043
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 01:39:44,35.0829433333333,128.993038333333,0.0,348.7,186,6.4123290819385215
qwd6zWiXAaMNy8WnyC+ztw==,2020-03-10 01:39:44,35.110465,129.212045,11.2,39.5,40,13.870821171703346
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:39:44,35.0788483333333,128.993386666667,0.0,250.1,511,6.406040943238572
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:44,35.1030816666667,129.059716666667,0.0,178.8,511,2.1308752846317014
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 01:39:44,35.0978333333333,129.065383333333,102.3,360.0,511,1.534241912092238
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:44,35.0980416666667,129.064853333333,0.0,270.0,511,1.5521403173904897
pi8MdWlt5QpyQRqXIwVcLA==,2020-03-10 01:39:44,35.068215,129.041755,0.0,210.4,25,2.6425842347587274
KveWBFM4U1kc1gEy0XGjiA==,2020-03-10 01:39:46,35.475825,129.402508333333,0.0,151.6,511,53.30730854284546
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 01:39:47,35.524995,129.444075,0.0,12.6,113,59.941420518719596
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 01:39:47,34.6694,129.033801666667,4.0,163.3,154,46.08023237243005
JN2qBUBPgaa02OjaSeZE5Q==,2020-03-10 01:39:47,35.0995666666667,129.061183333333,0.0,350.0,511,1.7303234960855098
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:39:48,34.8854816666667,128.700211666667,0.0,360.0,511,39.799489890664375
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:39:48,35.0405533333333,129.552588333333,10.8,221.1,225,44.89899987151356
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:39:48,34.8854816666667,128.700211666667,0.0,360.0,511,39.80261986952894
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:39:48,35.0405533333333,129.552588333333,10.8,221.1,225,44.902751388516656
lgUpmIdgb/uQhvCyW+QiZw==,2020-03-10 01:39:49,34.8013,129.19765,13.4,231.0,232,33.70111334575057
CKNyWVGia9yjgwJMpt/JQA==,2020-03-10 01:39:49,35.0834083333333,128.994893333333,0.0,195.7,511,6.234561761644743
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 01:39:49,35.057675,128.998031666667,0.0,360.0,511,6.636907778480335
GIJ16soGSLqWaUHEyCTIaw==,2020-03-10 01:39:50,34.9885466666667,129.34128,5.9,217.0,218,27.495929470899366
pZgHcCQNxyoLdLOX4dhtFQ==,2020-03-10 01:39:50,35.110595,129.482433333333,0.5,31.7,139,38.3262516090452
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 01:39:50,35.0997366666667,129.061125,0.0,330.3,511,1.7295612597726997
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:39:50,35.08034,129.003801666667,0.0,345.0,355,5.445194802072743
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:52,35.0976666666667,129.065666666667,0.0,61.9,0,1.5257888163384374
A4kYs/RcwLDyr3unfBEKtw==,2020-03-10 01:39:52,35.4144933333333,129.418545,6.4,339.9,336,48.88253430981347
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:39:52,35.0976666666667,129.065666666667,0.0,61.9,0,1.5234184230596932
A4kYs/RcwLDyr3unfBEKtw==,2020-03-10 01:39:52,35.4144933333333,129.418545,6.4,339.9,336,48.88006495804822
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 01:39:53,35.0829466666667,128.993036666667,0.0,348.7,186,6.396932441334888
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:53,35.1030816666667,129.059723333333,0.0,101.0,511,2.1385194238280008
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 01:39:53,35.097835,129.065378333333,102.3,360.0,511,1.5463891601472302
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 01:39:53,35.0829466666667,128.993036666667,0.0,348.7,186,6.412466199846474
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:39:53,35.1030816666667,129.059723333333,0.0,101.0,511,2.13114651615434
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 01:39:53,35.097835,129.065378333333,102.3,360.0,511,1.5347371827846554
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:39:54,35.0828466666667,128.993051666667,0.0,289.7,511,6.403996966505989
McSRVfwQgs01icJ75bOrTA==,2020-03-10 01:39:54,35.0788483333333,128.993386666667,0.0,250.1,511,6.398557625472773
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:39:54,35.0980433333333,129.064853333333,0.0,342.0,511,1.5553838942286273
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 01:39:57,35.5249933333333,129.444075,0.0,12.6,113,59.93401244721214
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 01:39:57,34.6691883333333,129.033885,4.1,163.0,154,46.10836635887288
kJl4MWz6Ttpr4//b4b+ujA==,2020-03-10 01:39:57,35.0581316666667,128.998068333333,0.4,0.0,511,6.6091946054484385
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:39:57,35.0401766666667,129.55219,10.8,221.4,226,44.863200616295515
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 01:39:57,35.5249933333333,129.444075,0.0,12.6,113,59.9415325893872
kDBnSuGX6kYxXd2T/S1C8Q==,2020-03-10 01:39:57,34.6691883333333,129.033885,4.1,163.0,154,46.10320332060714
kJl4MWz6Ttpr4//b4b+ujA==,2020-03-10 01:39:57,35.0581316666667,128.998068333333,0.4,0.0,511,6.6014911925297834
if8TozhkShFYSomJQhFbPQ==,2020-03-10 01:39:57,35.0401766666667,129.55219,10.8,221.4,226,44.868886853137305
r7LfpHekoIyTij9iNfdK/A==,2020-03-10 01:39:58,35.0576616666667,128.998076666667,0.0,360.0,511,6.630074038390957
KgjoMKzQtV7+C6LMemncyQ==,2020-03-10 01:39:58,35.0803533333333,129.003805,0.0,0.0,355,5.433514607559729
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 01:39:59,35.0997283333333,129.061133333333,0.0,116.0,511,1.75248239665433
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:39:59,34.8854816666667,128.700211666667,0.0,360.0,511,39.79260105046404
c2YvZtQ/z+e0LqCxqJWsNQ==,2020-03-10 01:39:59,35.0997283333333,129.061133333333,0.0,116.0,511,1.7284327436514313
NOqZW0lkww1HNis9FqiV+A==,2020-03-10 01:39:59,34.8854816666667,128.700211666667,0.0,360.0,511,39.81657456693925
Q0H8h8OnqFT5YT5shKtogA==,2020-03-10 01:40:02,34.8360116666667,128.886246666667,15.0,142.5,138,31.915322134232593
J9/C7dJeuSSHYKqz+eHZ4g==,2020-03-10 01:40:02,35.09634,129.574953333333,1.7,204.0,166,46.68068883959718
Q0H8h8OnqFT5YT5shKtogA==,2020-03-10 01:40:02,34.8360116666667,128.886246666667,15.0,142.5,138,31.911816624892808
J9/C7dJeuSSHYKqz+eHZ4g==,2020-03-10 01:40:02,35.09634,129.574953333333,1.7,204.0,166,46.68543931487545
4KdQUtyGiO2kQ5R9N3Ol4w==,2020-03-10 01:40:03,35.0976666666667,129.065666666667,0.0,61.9,0,1.5132529814149123
Na1KG4x44GiA7NoI6rKu+A==,2020-03-10 01:40:03,35.0829533333333,128.993038333333,0.0,348.7,185,6.421672029075041
juA2dq+E82VLHPvupVGohg==,2020-03-10 01:40:03,35.1030816666667,129.059723333333,0.0,212.3,511,2.127488696325521
bv44fr2kkSVIMCRHkoRhlQ==,2020-03-10 01:40:03,35.0827666666667,128.9932,0.0,128.9,186,6.407401821617587
bK8F48ndh8Dl9Bu3oieW5A==,2020-03-10 01:40:03,35.0978383333333,129.065375,102.3,360.0,511,1.5288306433497862
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:40:04,35.0828416666667,128.99306,0.0,324.2,511,6.406143813723141
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:40:04,35.0980433333333,129.064855,0.0,15.0,511,1.5229831529462963
RAb8Gy1WlpJNld1OqrEHHQ==,2020-03-10 01:40:04,35.0828416666667,128.99306,0.0,324.2,511,6.402645393931841
CIua8RLUPGGA/95iwHa5FQ==,2020-03-10 01:40:04,35.0980433333333,129.064855,0.0,15.0,511,1.5552710502614342
aBA6Ln+vOjecHsEtYcMdxA==,2020-03-10 01:40:06,35.5249916666667,129.444071666667,0.0,12.6,113,59.930090631311046
